index,category,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,final_status,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
140,,qwen.version0_2,Turn the living room light on and off every two seconds. Check each time it turns off the light and stop the loop immediately if it detects that a window is open.,2026-01-22T22:52:09,2026-01-22T22:52:23,14.046,14.047381,14.046,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""code"":""INVALID JSON: {\n  \""name\"": \""LivingRoomLightToggle\"",\n  \""cron\"": \""\"",\n  \""period\"": 2000,\n  \""code\"": \""\n    windowOpen := false\n    if (windowOpen == false) {\n      if ((#Light).switch_switch == \\\""off\\\"") {\n        (#Light).switch_on()\n        windowOpen = true\n      }\n    } else {\n      if ((#Light).switch_switch == \\\""on\\\"") {\n        (#Light).switch_off()\n        windowOpen = false\n      }\n    }\n  \""\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""\n(#Light).switch_toggle()\n\nlight_state = (#Light).switch_switch\n\nif (light_state == \""off\"") {\n\n  window_state = (#Window).windowControl_window\n\n  if (window_state == \""open\"") {\n\n      break\n\n  }\n\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""\n lightOn := false\n if (lightOn == false) {\n (#Light #LivingRoom).switch_on()\n lightOn = true\n } else {\n (#Light #LivingRoom).switch_off()\n lightOn = false\n if ((#Window).windowControl_window == \""open\"") {\n break\n }\n }\n ""}]",[],[],Parse failed,,,
104,,qwen.version0_2,Check status every 2 seconds and turn on the speakers whenever the TV turns on.,2026-01-22T22:52:23,2026-01-22T22:52:38,14.069,14.069837,14.069,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""if ((#TV).switch_switch == \""on\"") {\n  (#Speaker).switch_on()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""triggered := false\nif ((#Television).switch_switch == \""on\"") {\n  if (triggered == false) {\n    (#Speaker).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""triggered := false\nif ((#Television).switch_switch == \""on\"") {\n if (triggered == false) {\n (#Speaker).switch_on()\n triggered = true\n }\n} else {\n triggered = false\n}""},{""name"":""Scenario"",""cron"":"""",""period"":2000,""code"":""triggered := false\nif ((#Television).switch_switch == 'on') {\n    if (triggered == false) {\n        (#Speaker).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}]",[],[],[],,,
142,,qwen.version0_2,"Every two seconds, turn the alarm siren on for 1 second, then turn it off, and every time it turn on the siren, make sure the window is closed and stop the loop if it is.",2026-01-22T22:52:38,2026-01-22T22:52:46,8.119,8.120006,8.119,,,,0.0,fail,0.775,1.0,0.9,1.0,0.0,,False,,"{""name"":""AlarmSirenLoop"",""cron"":"""",""period"":2000,""code"":""sirenOn := false\nif (sirenOn == false) {\n  (#Alarm).alarm_siren()\n  sirenOn = true\n} else {\n  (#Alarm).alarm_off()\n  sirenOn = false\n  if ((#Window).windowControl_door == \""closed\"") {\n    break\n  }\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":2000,""code"":""(#Alarm).alarm_siren()\nstate = (#Window).windowControl_window\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif (state == \""closed\"") {\n  break\n}""},{""name"":""Scenario"",""cron"":"""",""period"":2000,""code"":""    (#Alarm).alarm_siren()\n    if ((#Window).windowControl_window == 'closed') {\n        break\n    }\n    (#Clock).clock_delay(1000)\n    (#Alarm).alarm_off()""}]",[],['potential_init_misuse'],[],,,
145,,qwen.version0_2,"Check every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce ""Watering complete"" via the speaker.",2026-01-22T22:52:46,2026-01-22T22:53:00,13.978,13.97889,13.978,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""code"":""INVALID JSON: Check every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker. Stafford\nCheck every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker. Stafford\nCheck every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker. Stafford\nCheck every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker. Stafford\nCheck every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker. Stafford\nCheck every two seconds, and if the cumulative time the lights are on between 6 a.m. and 9 a.m. each day is 10 minutes or more, and the irrigator has been turned off and on three or more times during that same period, announce \""Watering complete\"" via the speaker.""}","[{""name"":""Scenario1"",""cron"":""0 6 * * *"",""period"":2000,""code"":""\nlight_on_duration := 0\n\nirrigator_toggle_count := 0\n\nprev_irrigator := \""\""\n\n\nif ((#Clock).clock_hour < 9) {\n\n\n  if ((#Light).switch_switch == \""on\"") {\n\n    light_on_duration = light_on_duration + 2000\n\n  }\n\n\n  current_irrigator = (#Irrigator).switch_switch\n\n\n  if ((prev_irrigator == \""on\"") and (current_irrigator == \""off\"")) {\n\n    irrigator_toggle_count = irrigator_toggle_count + 1\n\n  }\n\n  prev_irrigator = current_irrigator\n\n  if ((light_on_duration >= 600000) and (irrigator_toggle_count >= 3)) {\n\n    (#Speaker).mediaPlayback_speak(\""관수 완료되었습니다\"")\n\n  }\n\n} else {\n\n  break\n\n}""},{""name"":""Scenario1"",""cron"":""0 6 * * *"",""period"":2000,""code"":""\n lightOnTime := 0\n irrigationToggleCount := 0\n messageSpoken := false\n \n if ((#Light).switch_switch == \""on\"") {\n lightOnTime = lightOnTime + 2\n }\n \n if ((#Irrigator).switch_switch == \""off\"") {\n   wait until ((#Irrigator).switch_switch == \""on\"")\n   irrigationToggleCount = irrigationToggleCount + 1\n }\n \n if ((lightOnTime >= 600) and (irrigationToggleCount >= 3) and (messageSpoken == false)) {\n   (#Speaker).mediaPlayback_speak(\""관수 완료되었습니다\"")\n   messageSpoken = true\n }\n \n if ((#Clock).clock_hour >= 9) {\n   break\n }\n ""},{""name"":""Scenario"",""cron"":""0 6-8 * * *"",""period"":2000,""code"":""on_time := 0\nprev_light_state := (#Light).switch_switch\nlight_state = (#Light).switch_switch\nif ((prev_light_state == 'off') and (light_state == 'on')) {\n    start_time := (#Clock).clock_timestamp\n}\nif ((prev_light_state == 'on') and (light_state == 'on')) {\n    on_time = on_time + 2\n}\nif ((prev_light_state == 'on') and (light_state == 'off')) {\n    on_time = on_time + ((#Clock).clock_timestamp - start_time) / 60\n}\nprev_light_state = light_state\n\nirrigator_count := 0\nprev_irrigator_state := (#Irrigator).switch_switch\nirrigator_state = (#Irrigator).switch_switch\nif ((prev_irrigator_state == 'on') and (irrigator_state == 'off')) {\n    irrigator_count = irrigator_count + 1\n}\nprev_irrigator_state = irrigator_state\n\nif ((#Clock).clock_hour == 9) {\n    break\n}\nif ((on_time >= 10) and (irrigator_count >= 3)) {\n    (#Speaker).mediaPlayback_speak('관수 완료되었습니다')\n    break\n}""}]",[],[],Parse failed,,,
92,,qwen.version0_2,Blink the light 10 times in 3-second intervals. Check after each blink and stop the loop the moment the rain sensor detects rain.,2026-01-22T22:53:00,2026-01-22T22:53:14,14.063,14.06457,14.063,,,,0.0,fail,0.525,1.0,0.9,0.0,0.0,,False,,"{""name"":""BlinkLight"",""cron"":"""",""period"":3000,""code"":""triggered := false\nif (triggered == false) {\n  wait until ((#Light).switch_switch == \""on\"")\n  wait until ((#Light).switch_switch == \""off\"")\n  triggered = true\n}\nelse {\n  (#Light).switch_on()\n  wait until ((#RainSensor).rainStatus == \""on\"")\n  break\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":3000,""code"":""count := 0\n\nif (count >= 10) {\n  break\n}\n(#Light).switch_toggle()\nrain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") {\n  break\n}\ncount = count + 1""},{""name"":""Scenario1"",""cron"":"""",""period"":1000,""code"":""blinkCount := 0\n if ((#WeatherProvider).weatherProvider_weather != \""rain\"") {\n  if (blinkCount < 10) {\n  (#Light).switch_toggle()\n  blinkCount = blinkCount + 1\n  } else {break}\n  } \n  else {break}""},{""name"":""Scenario"",""cron"":"""",""period"":3000,""code"":""count := 0\nif (count < 10) {\n    (#Light).switch_toggle()\n    if ((#WeatherProvider).weatherProvider_weather == 'rain') {\n        break\n    }\n    count = count + 1\n} else {\n    break\n}""}]",[],['potential_init_misuse'],Parse failed,,,
72,,qwen.version0_2,"Every 3 seconds, increase the television volume by 1 level. When it reaches level 5, reset it to the initial value. Repeat this cycle. If motion is detected at the moment of reset, stop the repetition.",2026-01-22T22:53:14,2026-01-22T22:53:20,5.792,5.792682,5.792,,,,0.0,fail,0.8250000000000001,1.0,0.9,1.0,0.25,,False,,"{""name"":""TelevisionVolumeControl"",""cron"":"""",""period"":3000,""code"":""volume := 0\nif (volume == 5) {\n  volume = 0\n  if ((#MotionSensor).motionSensor_motion == \""on\"") {\n    break\n  }\n}\n(#Television).volumeControl_setVolume(volume)""}","[{""name"":""Scenario"",""cron"":"""",""period"":3000,""code"":""volume := 0\nvolume = volume + 1\nif (volume > 5) {\n    volume = 0\n    if ((#MotionSensor).motionSensor_motion == 'active') {\n        break\n    }\n}\n(#Television).audioVolume_setVolume(volume)""}]",[],['potential_init_misuse'],[],,,
29,,qwen.version0_2,Set the brightness of the light to 80 with a speed of 5.,2026-01-22T22:53:20,2026-01-22T22:53:34,13.905,13.906536,13.905,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,True,,"{""code"":""INVALID JSON: Set the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet the brightness of the light to 80 with a speed of 5.ustralia\nSet""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Light).switchLevel_setLevel(80,5)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Light).switchLevel_setLevel(80,5)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Light).switchLevel_setLevel(80,5)""}]",[],[],[],,,
96,,qwen.version0_2,"Every 5 seconds, switch the room air purifier to 'auto' mode. Check each time and stop the loop if a window is open.",2026-01-22T22:53:34,2026-01-22T22:53:48,13.993,13.994489,13.993,,,,0.0,fail,0.9166666666666669,1.0,1.0,1.0,0.5833333333333333,,False,,"{""name"":""AirPurifierAutoMode"",""cron"":"""",""period"":5000,""code"":""if ((#Window).windowControl_door == \""open\"") {\n  break\n}\n(#AirPurifier).airConditionerMode_setMode(\""auto\"")""}","[{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""auto\"")\nstate = (#Window).windowControl_window\nif (state == \""open\"") {\n  break\n}""},{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""if ((#Window).windowControl_window == 'open') {\n    break\n}\n(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')""}]",[],[],[],,,
170,,qwen.version0_2,"Every 5 seconds, check for motion, and if detected, wait 2 seconds and then sound the alarm.",2026-01-22T22:53:48,2026-01-22T22:54:01,13.871,13.872334,13.871,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""MotionAlarm"",""cron"":"""",""period"":5000,""code"":""if ((#MotionSensor).motionSensor_motion == \""on\"") {\n  wait until ((#MotionSensor).motionSensor_motion == \""on\"")\n  wait until ((#MotionSensor).motionSensor_motion == \""off\"")\n  wait until ((#Clock).clock_delay(2000))\n  (#Alarm).alarm_siren()\n}""}","[{""name"":""MotionDetectedAlarm"",""cron"":"""",""period"":5000,""code"":""if ((#MotionSensor).motionSensor_motion == \""active\"") {\n  (#clock).delay(2000)\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""\n if ((#MotionSensor).motionSensor_motion == \""active\"") {\n (#Clock).clock_delay(2000)\n (#Alarm).alarm_siren()\n }\n ""},{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""if ((#MotionSensor).motionSensor_motion == 'active') {\n    (#Clock).clock_delay(2000)\n    (#Alarm).alarm_siren()\n}""}]",[],[],Parse failed,,,
93,,qwen.version0_2,"Measure soil moisture every 5 seconds, and if it is below 30%, turn on the irrigator. If the temperature is above 35 degrees at that time, turn off the irrigator and stop the loop.",2026-01-22T22:54:01,2026-01-22T22:54:15,13.977,13.978107,13.977,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""if ((#SoilMoistureSensor).soilMoisture < 30) {\n  (#Irrigator).switch_on()\n  wait until ((#Thermometer).temperatureMeasurement_temperature > 35)\n  (#Irrigator).switch_off()\n  break\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""soil = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\ntemp = (#TemperatureSensor).temperatureMeasurement_temperature\nif (soil <= 30.0) {\n  (#Irrigator).switch_on()\n  if (temp >= 35.0) {\n      (#Irrigator).switch_off()\n      break\n  }\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""triggered := false\n if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 30.0) {\n if (triggered == false) {\n (#Irrigator).switch_on()\n triggered = true\n }\n }\n if ((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0) {\n (#Irrigator).switch_off()\n break\n }""},{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 30) {\n    (#Irrigator).switch_on()\n}\nif ((#TemperatureSensor).temperatureMeasurement_temperature >= 35) {\n    (#Irrigator).switch_off()\n    break\n}""}]",[],[],Parse failed,,,
94,,qwen.version0_2,"Every 5 seconds, lower the blinds by 10 percent from their current position, and continue until the blinds can no longer be lowered.",2026-01-22T22:54:15,2026-01-22T22:54:29,13.927,13.928396,13.927,,,,0.0,fail,0.775,1.0,0.9,1.0,0.0,,False,,"{""name"":""BlindLowering"",""cron"":"""",""period"":5000,""code"":""blindsLowered := false\nwhile (blindsLowered == false) {\n  if ((#Blind).windowShade_position < 100) {\n    (#Blind).windowShade_lower(10)\n    blindsLowered = true\n  }\n  else {\n    break\n  }\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""current_level = (#Blind).blindLevel_blindLevel\nif (current_level <= 10) {\n  (#Blind).blindLevel_setBlindLevel(0)\n  break\n}\nnext_level = current_level - 10\n(#Blind).blindLevel_setBlindLevel(next_level)""},{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""\n blindLevel := (#Blind).blindLevel_blindLevel\n if (blindLevel > 0) {\n newLevel = blindLevel - 10\n if (newLevel < 0) {\n newLevel = 0\n }\n (#Blind).blindLevel_setBlindLevel(newLevel)\n } else {\n break\n }\n ""},{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""if ((#Blind).blindLevel_blindLevel > 0) {\n    blind_level = (#Blind).blindLevel_blindLevel\n    new_level = 0\n    if ((blind_level - 10) >= 0) {\n        new_level = blind_level - 10\n    } else {\n        new_level = 0\n    }\n    (#Blind).blindLevel_setBlindLevel(new_level)\n} else {\n    break\n}""}]",[],['potential_init_misuse'],[],,,
88,,qwen.version0_2,Turn off the light after 7 seconds and turn it back on after 5 seconds.,2026-01-22T22:54:29,2026-01-22T22:54:43,14.051,14.052018,14.051,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""delay := 7000\n(#Light).switch_off()\nwait until ((#Clock).clock_delay(delay))\ndelay := 5000\n(#Light).switch_on()\nwait until ((#Clock).clock_delay(delay))""}","[{""name"":""Scenario8"",""cron"":"""",""period"":-1,""code"":""(#Clock).clock_delay(7000)\n\n(#Light).switch_off()\n\n(#Clock).clock_delay(5000)\n\n(#Light).switch_on()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Clock).clock_delay(7000)\n(#Light).switch_off()\n(#Clock).clock_delay(5000)\n(#Light).switch_on()""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""(#Clock).clock_delay(7000)\n(#Light).switch_off()\n(#Clock).clock_delay(5000)\n(#Light).switch_on()""}]",[],[],Parse failed,,,
25,,qwen.version0_2,Sound the alarm's siren if the gas valve is open.,2026-01-22T22:54:43,2026-01-22T22:54:57,13.872,13.87282,13.872,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#GasValve).gasValve_status == \""open\"" ? (#Alarm).alarm_siren() : null""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#GasValve).valve_valve == \""open\"") {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#GasValve).valve_valve == \""open\"") {\n (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#GasValve).valve_valve == 'open') {\n    (#Alarm).alarm_siren()\n}""}]",[],[],[],,,
18,,qwen.version0_2,"Send an email with the most recent video as an attachment to 'test@example.com' with the subject line ""Video"" and the content ""This is a video.",2026-01-22T22:54:57,2026-01-22T22:55:11,13.909,13.910066,13.909,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""SendVideoEmail"",""cron"":"""",""period"":-1,""code"":""if ((#Camera).camera_videoAvailable) {\n  (#EmailProvider).emailProvider_sendMail('test@example.com', 'Video', 'This is a video.')\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(\""test@example.com\"", \""동영상\"", \""동영상입니다.\"", latest_video)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#EmailProvider).emailProvider_sendMailWithFile(\""test@example.com\"", \""동영상\"", \""동영상입니다.\"", (#Camera).camera_video)""},{""name"":""SendLatestVideoEmail"",""cron"":"""",""period"":-1,""code"":""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile('test@example.com','동영상','동영상입니다.', latest_video)""}]",[],[],[],,,
154,,qwen.version0_2,"Send the most recent video as an attachment to Jang Bogo by email with the subject ""Video"" and the message ""This is a video"".",2026-01-22T22:55:11,2026-01-22T22:55:25,13.929,13.929626,13.929,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""SendVideoToJangBogo"",""cron"":"""",""period"":-1,""code"":""if ((#Camera).camera_latestVideo != \""\"") {\n  (#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""Video\"", \""This is a video.\"", (#Camera).camera_latestVideo)\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#EmailProvider).emailProvider_sendMailWithFile(\""jangbogo@naver.com\"", \""동영상\"", \""동영상입니다.\"", (#Camera).camera_video)""},{""name"":""SendLatestVideoToJangbogo"",""cron"":"""",""period"":-1,""code"":""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile('jangbogo@naver.com','동영상','동영상입니다.', latest_video)""}]",[],[],[],,,
17,,qwen.version0_2,"Send an email with the most recent photo as an attachment to 'test@example.com' with the subject line ""Photo"" and the content ""This is a photo"".",2026-01-22T22:55:25,2026-01-22T22:55:39,13.926,13.926733,13.926,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""SendPhotoEmail"",""cron"":"""",""period"":-1,""code"":""if ((#Camera).latestImage != null) {\n  (#EmailProvider).emailProvider_sendMail('test@example.com', 'Photo', 'This is a photo', (#Camera).latestImage)\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""test@example.com\"", \""사진\"", \""사진입니다.\"", latest_photo)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#EmailProvider).emailProvider_sendMailWithFile(\""test@example.com\"", \""사진\"", \""사진입니다.\"", (#Camera).camera_image)""},{""name"":""SendLatestPhotoByEmail"",""cron"":"""",""period"":-1,""code"":""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile('test@example.com','사진','사진입니다.', latest_photo)""}]",[],[],[],,,
153,,qwen.version0_2,"Send the most recent photo to Honggildong by email with the subject ""사진"" and the message ""사진입니다.""",2026-01-22T22:55:39,2026-01-22T22:55:53,13.925,13.926285,13.925,,,,0.0,fail,0.8,1.0,1.0,1.0,0.0,,False,,"{""name"":""SendPhotoToHonggildong"",""cron"":"""",""period"":-1,""code"":""if ((#Camera).camera_latestImage != null) {\n  (#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""사진\"", \""사진입니다.\"", (#Camera).camera_latestImage)\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""image = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""사진\"", \""사진입니다.\"", image)""},{""name"":""SendLatestPhotoToHong"",""cron"":"""",""period"":-1,""code"":""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile('honggd@test.com','사진','사진입니다.', latest_photo)""}]",[],[],[],,,
68,,qwen.version0_2,Turn the fan off and on every 30 seconds every day.,2026-01-22T22:55:53,2026-01-22T22:56:07,13.87,13.870988,13.87,,,,0.0,fail,0.8861111111111112,1.0,0.9,1.0,0.5555555555555556,,False,,"{""name"":""FanToggle"",""cron"":""0 0 * * *"",""period"":30000,""code"":""action := false\nif (action == false) {\n  (#Fan).switch_off()\n  action = true\n} else {\n  (#Fan).switch_on()\n  action = false\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":30000,""code"":""fan_on := true\nif (fan_on == true) {\n  (#Fan).switch_off()\n  fan_on = false\n} else {\n  (#Fan).switch_on()\n  fan_on = true\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":30000,""code"":""\n fanOn := false\n if (fanOn == false) {\n (#Fan).switch_on()\n fanOn = true\n } else {\n (#Fan).switch_off()\n fanOn = false\n }\n ""},{""name"":""Scenario1"",""cron"":""* * * * *"",""period"":30000,""code"":""fan_state := true\nif (fan_state == true) {\n    (#Fan).switch_off()\n    fan_state = false\n} else {\n    (#Fan).switch_on()\n    fan_state = true\n}""}]",[],['potential_init_misuse'],[],,,
3,,qwen.version0_2,Turn on the strobe.,2026-01-22T22:56:07,2026-01-22T22:56:21,13.935,13.936377,13.935,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Siren).sirenMode_setSirenMode(\""strobe\"")""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Alarm).alarm_strobe()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Alarm).alarm_strobe()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Alarm).alarm_strobe()""}]",[],[],[],,,
4,,qwen.version0_2,Turn on the strobe.,2026-01-22T22:56:21,2026-01-22T22:56:35,13.959,13.960222,13.959,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Siren).sirenMode_setSirenMode(\""strobe\"")""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Siren).sirenMode_setSirenMode(\""strobe\"")""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Siren).sirenMode_setSirenMode(\""strobe\"")""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Siren).sirenMode_setSirenMode('strobe')""}]",[],[],[],,,
26,,qwen.version0_2,Start watering the irrigator.,2026-01-22T22:56:35,2026-01-22T22:56:49,13.861,13.86231,13.861,,,,0.0,fail,1.0,1.0,1.0,1.0,1.0,,True,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).switch_on()""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()""}]",[],[],[],,,
85,,qwen.version0_2,"Start irrigation, wait for 10 seconds, and then turn on the ventilation fan.",2026-01-22T22:56:49,2026-01-22T22:57:03,13.964,13.964979,13.964,,,,0.0,fail,0.55,1.0,1.0,0.0,0.0,,False,,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#Irrigator).switch_switch == \""off\"") {\n  (#Irrigator).switch_on()\n  wait until ((#Irrigator).switch_switch == \""on\"")\n  (#Fan).switch_on()\n}""}","[{""name"":""Scenario5"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()\n(#Clock).clock_delay(10000)\n(#Fan).switch_on()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()\n(#Clock).clock_delay(10000)\n(#Fan).switch_on()""},{""name"":""Scenario"",""cron"":"""",""period"":-1,""code"":""(#Irrigator).irrigatorOperatingState_startWatering()\n(#Clock).clock_delay(10000)\n(#Fan).switch_on()""}]",[],[],Parse failed,,,
